Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,Dual,Models,32GB 3GB RAM,_1,_1_1,SAR,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,Single_1,16GB 2GB RAM,Protection,GPRS,EDGE,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Stand-by,Talk time,Music play,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Talk time_1,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Keyboard,Browser,Alert types,Clock,Alarm,Languages
b'allview',b'Allview Viva i8',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-i8.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, November. Released 2013, November'",b'Discontinued',b'200 x 137 x 7.3 mm (7.87 x 5.39 x 0.29 in)',b'312.5 g (11.01 oz)',,b'No',b'IPS LCD',"b'7.9 inches, 193.3 cm2 (~70.5% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~162 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Intel Atom Z5280',b'Dual-core 2.0 GHz',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'16GB 1GB RAM',,,,b'Yes',"b'5 MP, AF'",,b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',"b'3.0, A2DP'",b'Yes',b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 4600 mAh, non-removable'",,b'White',,,,,,,,,,,,,b'2 MP',,,b'No',b'No',,,,b'Up to 460 h',b'Up to 8 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viva Q7 Life',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-q7-life.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, November. Released 2013, November'",b'Discontinued',b'192.5 x 122 x 7.5 mm (7.58 x 4.80 x 0.30 in)',b'402 g (14.18 oz)',,b'No',b'TFT',"b'7.0 inches, 137.9 cm2 (~58.7% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'","b'Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",,b'Quad-core 1.0 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',b'No',,,b'Yes',b'VGA',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'',b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 3000 mAh, non-removable'",,"b'White, Black'",b'About 90 EUR',,,,b'HDMI port',,,,,,,,,,,b'No',b'No',,,,b'Up to 300 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview 3 Speed Quad HD',b'https://fdn2.gsmarena.com/vv/bigpic/allview-3-speed-quad-hd.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, November. Released 2013, November'",b'Discontinued',b'242.5 x 178 x 8.9 mm (9.55 x 7.01 x 0.35 in)',b'645.4 g (1.42 lb)',,b'No',b'TFT',"b'9.7 inches, 291.4 cm2 (~67.5% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~132 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'Quad-core 1.0 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',b'HDMI port',,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct'",b'Yes',b'',b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 8000 mAh, non-removable'",,"b'White, Black'",b'About 160 EUR',,,,,,,,,,,,b'Yes',,,b'No',b'No',,,,b'Up to 570 h',b'Up to 8 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview City Life',b'https://fdn2.gsmarena.com/vv/bigpic/allview-city-life.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, October. Released 2013, October'",b'Discontinued',b'192.5 x 122 x 7.9 mm (7.58 x 4.80 x 0.31 in)',b'282 g (9.95 oz)',,b'No',b'TFT',"b'7.0 inches, 137.9 cm2 (~58.7% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.1.1 (Jelly Bean)',,b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400',b'microSDHC (dedicated slot)',b'8GB 512MB RAM',b'No',,,b'Yes',b'VGA',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 3000 mAh, non-removable'",,"b'White, Black'",b'About 70 EUR',,,,b'HDMI port',,,,,,,,,,,b'No',b'No',,,,b'Up to 250 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview 2 Speed Quad',b'https://fdn2.gsmarena.com/vv/bigpic/allview-2-speed-quad.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, September. Released 2013, September'",b'Discontinued',b'200 x 152.5 x 9.8 mm (7.87 x 6.00 x 0.39 in)',b'472.4 g (1.04 lb)',,b'No',b'TFT',"b'8.0 inches, 198.2 cm2 (~65.0% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~160 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'Quad-core 1.0 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',b'HDMI port',,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct'",b'Yes',b'',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4400 mAh, non-removable'",,"b'White, Black'",b'About 120 EUR',,,,,,,,,,,,b'VGA',,,b'No',b'No',,,,b'Up to 440 h',b'Up to 7 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview City+',b'https://fdn2.gsmarena.com/vv/bigpic/allview-city-plus.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, August. Released 2013, August'",b'Discontinued',b'192.5 x 122 x 7.9 mm (7.58 x 4.80 x 0.31 in)',b'289 g (10.19 oz)',,b'No',b'IPS LCD',"b'7.0 inches, 137.9 cm2 (~58.7% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400',b'microSDHC (dedicated slot)',b'8GB 512MB RAM',b'No',,,b'Yes',b'VGA',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 3000 mAh, non-removable'",,"b'White, Black'",b'About 80 EUR',,,,b'HDMI port',,,,,,,,,,,b'No',b'No',,,,b'Up to 250 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viva H8',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-h8.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2013, August. Released 2013, August'",b'Discontinued',b'200 x 135.7 x 7.9 mm (7.87 x 5.34 x 0.31 in)',b'374 g (13.19 oz)',,b'Yes',b'IPS LCD',"b'7.9 inches, 193.3 cm2 (~71.2% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~162 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,,b'720p',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'No',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 4000 mAh, non-removable'",,b'Black',b'About 190 EUR',,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 400 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viva Q8',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-q8.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, July. Released 2013, July'",b'Discontinued',b'200 x 139 x 7.5 mm (7.87 x 5.47 x 0.30 in)',b'357 g (12.59 oz)',,b'No',b'IPS LCD',"b'7.9 inches, 193.3 cm2 (~69.5% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~162 ppi density)'","b'Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",,b'Quad-core 1.0 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',b'HDMI port',,,b'Yes',"b'5 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4000 mAh, non-removable'",,"b'White, Black'",b'About 150 EUR',,,,,,,,,,,,b'VGA',,,b'No',b'No',,,,b'Up to 130 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Start M7',b'https://fdn2.gsmarena.com/vv/bigpic/allview-m7-start.jpg',b'GSM',b'GSM 900 / 1800',,,,"b'2014, January. Released 2014, January'",b'Discontinued',b'119 x 51.9 x 11.9 mm (4.69 x 2.04 x 0.47 in)',b'80 g (2.82 oz)',,b'Dual SIM (dual stand-by)',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~28.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,b'0',,b'microSDHC (dedicated slot)',,b'No',,,b'No',b'QVGA',,,b'Yes',b'Yes',b'No',"b'2.0, A2DP, EDR'",b'No',b'No',b'FM radio',b'microUSB 2.0',b'',"b'Li-Ion 1000 mAh, removable'",,b'Black',b'About 20 EUR',,,,,,,,,,,,,,,b'Yes',b'No',,,,b'Up to 140 h',b'Up to 5 h 15 min',,b'300 entries',b'Yes',"b'SMS, MMS'",b'No',b'No',,,,,,,,,,,,,,
b'allview',b'Allview P6 Quad Plus',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p6-quad-plus.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, January. Released 2014, January'",b'Discontinued',b'135 x 70 x 8.6 mm (5.31 x 2.76 x 0.34 in)',b'131.9 g (4.62 oz)',,b'Dual SIM (dual stand-by)',b'TFT',"b'4.65 inches, 59.6 cm2 (~63.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~316 ppi density)'",b'Android 4.1.2 (Jelly Bean)',,b'Quad-core 1.5 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2100 mAh, removable'",,b'Black',b'About 220 EUR',,,,,,,,,,,,b'1 MP',,,,,,,,b'Up to 260 h',b'Up to 6 h 40 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview A5 Quad',b'https://fdn2.gsmarena.com/vv/bigpic/allview-a5-quad.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, January. Released 2014, January'",b'Discontinued',b'129.2 x 68 x 10.9 mm (5.09 x 2.68 x 0.43 in)',b'153.7 (5.40 oz)',,b'Dual SIM (dual stand-by)',b'TFT',"b'4.3 inches, 52.6 cm2 (~59.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~217 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'No',b'4GB 512MB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1700 mAh, removable'",,"b'Black, White'",b'About 130 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 212 h',b'Up to 6 h 30 min (2G) / Up to 5 h 30 min (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P5 Symbol',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p5-symbol.jpg',b'GSM / HSPA',b'GSM 900 / 1800',b'HSDPA 900 / 2100',,b'HSPA',"b'2013, December. Released 2013, December'",b'Discontinued',b'136.6 x 69.8 x 10.9 mm (5.38 x 2.75 x 0.43 in)',b'147.7 (5.19 oz)',,b'Dual SIM (dual stand-by)',b'TFT',"b'4.63 inches, 59.1 cm2 (~62.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~212 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'No',b'4GB 512MB RAM',b'Stylus',,"b'LED flash, HDR, panorama'",b'720p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1700 mAh, removable'",,b'Black',b'About 160 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 280 h',b'Up to 6 h 40 min (2G) / Up to 5 h 40 min (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview X1 Soul Mini',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x1-soul-mini.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2013, November. Released 2013, November'",b'Discontinued',b'130.4 x 64.4 x 9.1 mm (5.13 x 2.54 x 0.36 in)',b'147.7 g (5.19 oz)',,b'Micro-SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~66.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~326 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589T (28 nm)',b'Quad-core 1.5 GHz Cortex-A7',b'PowerVR SGX544MP2',b'No',b'16GB 1GB RAM',b'Yamaha audio amplifier',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 3000 mAh, non-removable'",,b'Black',b'About 270 EUR',,,,,,,,,,,,b'2 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 350 h',b'Up to 8 h 20 min (2G) / Up to 7 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview X1 Soul',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x1-soul.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2013, November. Released 2013, November'",b'Discontinued',b'143 x 69 x 7.9 mm (5.63 x 2.72 x 0.31 in)',b'129.4 g (4.55 oz)',,b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~69.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589T (28 nm)',b'Quad-core 1.5 GHz Cortex-A7',b'PowerVR SGX544MP2',b'No',b'32GB 2GB RAM',b'Yamaha audio amplifier',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'13 MP, AF'",,b'',"b'Yes, built-in amplifier'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2000 mAh, non-removable'",,b'Black',b'About 360 EUR',,,,,,,,,,,,b'5 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 250 h',b'Up to 6 h (2G) / Up to 5 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview A4 Duo',b'https://fdn2.gsmarena.com/vv/bigpic/allview-a4-duo.jpg',b'GSM / HSPA',b'GSM 900 / 1800',b'HSDPA 900 / 2100',,b'HSPA',"b'2013, November. Released 2013, November'",b'Discontinued',b'116.1 x 63.2 x 12 mm (4.57 x 2.49 x 0.47 in)',b'110.6 (3.88 oz)',,b'Dual SIM (dual stand-by)',b'TFT',"b'3.5 inches, 36.5 cm2 (~49.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Dual-core 1.0 GHz Cotex-A7',b'Mali-400',b'No',b'512MB RAM',b'No',,,b'Yes',b'2 MP',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'",b'No',b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1200 mAh, removable'",,b'Black',b'About 80 EUR',,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 8 h 20 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview A5 Duo',b'https://fdn2.gsmarena.com/vv/bigpic/allview-a5-duo.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2013, August. Released 2013, August'",b'Discontinued',b'126 x 64.4 x 11.5 mm (4.96 x 2.54 x 0.45 in)',b'137.7 g (4.83 oz)',,b'Dual SIM (dual stand-by)',b'TFT',"b'4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'Dual-core 1.2 GHz Cotex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'LED flash',b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1700 mAh, removable'",,b'Black',b'About 100 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 220 h',b'Up to 6 h 40 min (2G) / Up to 6 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview H2 Qubo',b'https://fdn2.gsmarena.com/vv/bigpic/allview-h2-qubo.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2013, August. Released 2013, August'",b'Discontinued',b'136 x 67 x 9.8 mm (5.35 x 2.64 x 0.39 in)',b'142 g (5.01 oz)',,b'Dual SIM (dual stand-by)',b'TFT',"b'4.5 inches, 55.8 cm2 (~61.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,"b'LED flash, HDR'",b'720p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,"b'Black, White'",b'About 120 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 230 h',b'Up to 6 h 40 min (2G) / Up to 6 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viper i V1',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viper-i.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, May. Released 2014, May'",b'Discontinued',b'134.5 x 68.8 x 11 mm (5.30 x 2.71 x 0.43 in)',b'143 g (5.04 oz)',,b'Dual SIM (dual stand-by)',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~234 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'8GB 1GB RAM',b'Yamaha audio amplifier',,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,"b'Black, white, yellow, blue, pink'",b'About 200 EUR',,,,,,,,,,,,b'2 MP',,b'Scratch-resistant glass',,,,,,b'Up to 180 h',b'Up to 6 h (2G) / Up to 5 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viper V1',b'https://fdn2.gsmarena.com/vv/bigpic/allview-v1-viper.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2013, June. Released 2013, June'",b'Discontinued',b'137.5 x 68.4 x 7.9 mm (5.41 x 2.69 x 0.31 in)',b'124.9 g (4.37 oz)',,b'Dual SIM (dual stand-by)',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~64.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',"b'4GB 1GB RAM, 16GB 1GB RAM'",b'Yamaha audio amplifier',,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,"b'Black, White, Blue'",b'About 230 EUR',,,,,,,,,,,,b'2 MP',,b'Corning Gorilla Glass',,,,,,b'Up to 280 h',b'Up to 6 h 20 min (2G) / Up to 5 h 30 min (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P5 Qmax',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p5-qmax.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2013, June. Released 2013, June'",b'Discontinued',b'153 x 73 x 9.9 mm (6.02 x 2.87 x 0.39 in)',b'176.9 g (6.21 oz)',,b'Dual SIM (dual stand-by)',b'TFT',"b'5.3 inches, 77.4 cm2 (~69.3% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~208 ppi density)'",b'Android 4.1 (Jelly Bean)',b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',b'Yamaha audio amplifier',,"b'LED flash, HDR'",b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 3000 mAh, removable'",,b'Black',b'About 230 EUR',,,,,,,,,,,,b'1 MP',,,,,,,,b'Up to 400 h',b'Up to 8 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P6 Quad',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p6-quad.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2013, April. Released 2013, April'",b'Discontinued',b'135 x 70 x 8.6 mm (5.31 x 2.76 x 0.34 in)',b'131.9 g (4.62 oz)',,b'Dual SIM (dual stand-by)',b'Super AMOLED',"b'4.65 inches, 59.6 cm2 (~63.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~316 ppi density)'",b'Android 4.1.2 (Jelly Bean)',,b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',b'Yamaha audio amplifier',,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2100 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'1 MP',,b'Corning Gorilla Glass 2',,,,,,b'Up to 260 h',b'Up to 6 h 40 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Simply S5',b'https://fdn2.gsmarena.com/vv/bigpic/allview-simply-s5.jpg',b'GSM',b'GSM 900 / 1800',,,,"b'2013, April. Released 2013, April'",b'Discontinued',b'123 x 56 x 10.2 mm (4.84 x 2.20 x 0.40 in)',b'113.6 (3.99 oz)',,b'Dual SIM (dual stand-by)',"b'TFT, 256K colors'","b'2.8 inches, 24.3 cm2 (~35.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,,b'0',,b'microSDHC (dedicated slot)',,b'No',,,b'Yes',b'2 MP',,,b'Yes',b'Yes',b'No',b'2.0',b'No',b'No',b'FM radio',b'microUSB 2.0',b'',"b'Li-Ion 1280 mAh, removable'",,"b'Black, White'",b'About 20 EUR',,,,,,,,,,,,,,,b'Class 12',b'Class 10',,,,b'Up to 250 h',b'Up to 5 h',,b'Yes',b'Yes',"b'SMS, MMS'",b'No',b'Yes',,,,,,,,,,,,,,
